station_id,hour,lag_8h
103,13,4.213872832369942
103,14,3.5483870967741935
103,15,2.9606299212598426
103,16,3.251968503937008
103,17,3.0956521739130434
103,18,3.1941747572815533
103,19,2.4939759036144578
103,20,2.2266666666666666
103,21,2.2045454545454546
103,22,2.574468085106383
103,23,1.5555555555555556
104,0,7.058333333333334
104,1,6.555555555555555
104,2,7.296
104,3,8.186666666666667
104,4,7.121621621621622
104,5,6.535211267605634
104,6,6.6866666666666665
104,7,6.532894736842105
104,8,6.838323353293413
104,9,8.761904761904763
104,10,8.141104294478527
104,11,8.141935483870968
104,12,8.257142857142858
104,13,8.125984251968504
104,14,7.242105263157895
104,15,8.528301886792454
104,16,7.473684210526316
104,17,7.0701754385964914
104,18,6.285714285714286
104,19,4.866666666666666
104,20,6.130434782608695
104,21,7.9375
104,22,8.755102040816327
104,23,10.095890410958905
105,0,3.0412371134020617
105,1,3.5445544554455446
105,2,3.4017094017094016
105,3,3.4014598540145986
105,4,3.2625
105,5,3.1734104046242773
105,6,3.2254335260115607
105,7,3.235632183908046
105,8,3.293103448275862
105,9,2.776470588235294
105,10,1.6826347305389222
105,11,1.7272727272727273
105,12,2.3692307692307693
105,13,3.0081967213114753
105,14,3.9078947368421053
105,15,1.4222222222222223
105,16,4.166666666666667
105,17,3.193548387096774
105,18,3.6486486486486487
105,19,3.892857142857143
105,20,2.9642857142857144
105,21,2.533333333333333
105,22,2.467741935483871
105,23,2.730769230769231
106,0,9.597701149425287
106,1,9.573529411764707
106,2,9.384615384615385
106,3,11.666666666666666
106,4,15.15
106,5,12.229166666666666
106,6,12.066666666666666
106,7,10.245283018867925
106,8,10.575757575757576
106,9,9.60919540229885
106,10,6.5607476635514015
106,11,10.317460317460318
106,12,11.608
106,13,11.442028985507246
106,14,10.965034965034965
106,15,10.306666666666667
106,16,10.437908496732026
106,17,10.586206896551724
106,18,11.318181818181818
106,19,10.93
106,20,9.046511627906977
106,21,9.909090909090908
106,22,9.765432098765432
106,23,9.792682926829269
107,0,10.157303370786517
107,1,8.348837209302326
107,2,7.978494623655914
107,3,8.957446808510639
107,4,7.708333333333333
107,5,9.558823529411764
107,6,10.85483870967742
107,7,9.733333333333333
107,8,9.289719626168225
107,9,8.474452554744525
107,10,8.041420118343195
107,11,7.4678362573099415
107,12,8.276073619631902
107,13,9.044025157232705
107,14,9.161073825503356
107,15,9.029850746268657
107,16,9.611570247933884
107,17,11.191666666666666
107,18,10.547368421052632
107,19,10.402777777777779
107,20,11.396825396825397
107,21,11.452830188679245
107,22,11.720930232558139
107,23,11.241379310344827
108,0,9.39622641509434
108,1,8.858823529411765
108,2,9.0
108,3,8.074626865671641
108,4,6.528301886792453
108,5,7.928571428571429
108,6,8.280701754385966
108,7,7.023076923076923
108,8,7.32
108,9,7.914110429447852
108,10,6.447204968944099
108,11,5.803921568627451
108,12,7.890410958904109
108,13,8.214814814814815
108,14,8.367521367521368
108,15,9.075471698113208
108,16,9.731958762886597
108,17,9.571428571428571
108,18,9.56842105263158
108,19,8.692307692307692
108,20,11.037037037037036
108,21,10.796296296296296
108,22,11.137931034482758
108,23,9.972972972972974
109,0,14.45045045045045
109,1,17.78125
109,2,17.871559633027523
109,3,17.95
109,4,18.810126582278482
109,5,18.605042016806724
109,6,17.603896103896105
109,7,17.528089887640448
109,8,16.22905027932961
109,9,16.158823529411766
109,10,13.60126582278481
109,11,13.417218543046358
109,12,13.186567164179104
109,13,11.966386554621849
109,14,11.784313725490197
109,15,10.94949494949495
109,16,11.438202247191011
109,17,10.263157894736842
109,18,9.2625
109,19,8.508196721311476
109,20,9.90566037735849
109,21,11.450980392156863
109,22,12.883720930232558
109,23,12.955056179775282
110,0,7.0
110,1,6.504854368932039
110,2,7.468468468468468
110,3,8.72463768115942
110,4,9.013513513513514
110,5,8.05524861878453
110,6,8.090395480225988
110,7,8.357954545454545
110,8,8.514792899408285
110,9,8.251572327044025
110,10,7.299319727891157
110,11,5.9465648854961835
110,12,6.728971962616822
110,13,8.648351648351648
110,14,9.625
110,15,10.649122807017545
110,16,9.488888888888889
110,17,9.45
110,18,8.0
110,19,8.36
110,20,8.805194805194805
110,21,8.511627906976743
110,22,7.011111111111111
110,23,7.184782608695652
111,0,5.559633027522936
111,1,5.605263157894737
111,2,4.983870967741935
111,3,5.352941176470588
111,4,5.7
111,5,6.079365079365079
111,6,6.563380281690141
111,7,6.491803278688525
111,8,6.719298245614035
111,9,6.651515151515151
111,10,4.313253012048193
111,11,3.8684210526315788
111,12,3.2888888888888888
111,13,3.1171875
111,14,1.9937106918238994
111,15,1.2222222222222223
111,16,1.2564102564102564
111,17,1.73125
111,18,2.168831168831169
111,19,3.0078125
111,20,4.1652892561983474
111,21,4.694915254237288
111,22,5.438095238095238
111,23,5.685714285714286
112,0,19.490909090909092
112,1,23.22222222222222
112,2,21.82905982905983
112,3,21.416666666666668
112,4,24.405405405405407
112,5,21.22077922077922
112,6,21.261363636363637
112,7,22.39622641509434
112,8,16.911290322580644
112,9,10.683098591549296
112,10,7.906040268456376
112,11,7.54601226993865
112,12,6.482142857142857
112,13,7.169590643274854
112,14,6.838509316770186
112,15,6.006622516556291
112,16,7.550724637681159
112,17,6.653543307086614
112,18,7.380530973451328
112,19,8.3
112,20,10.83
112,21,11.161290322580646
112,22,13.402298850574713
112,23,18.173333333333332
113,0,12.885245901639344
113,1,9.867924528301886
113,2,9.969696969696969
113,3,12.278688524590164
113,4,12.307692307692308
113,5,13.142857142857142
113,6,12.929411764705883
113,7,10.460869565217392
113,8,11.111764705882353
113,9,11.433526011560694
113,10,13.052023121387283
113,11,15.208333333333334
113,12,14.439024390243903
113,13,14.68944099378882
113,14,15.066225165562914
113,15,15.578125
113,16,15.162162162162161
113,17,16.35632183908046
113,18,17.20689655172414
113,19,14.81081081081081
113,20,14.0
113,21,12.483870967741936
113,22,13.166666666666666
113,23,10.48
114,0,2.8454545454545452
114,1,3.2432432432432434
114,2,3.4076923076923076
114,3,3.296875
114,4,3.8095238095238093
114,5,3.050724637681159
114,6,3.193548387096774
114,7,4.555555555555555
114,8,6.12707182320442
114,9,9.751412429378531
114,10,12.662790697674419
114,11,14.960526315789474
114,12,16.369127516778523
114,13,15.32394366197183
114,14,15.58974358974359
114,15,16.75
114,16,17.88888888888889
114,17,18.574257425742573
114,18,15.10126582278481
114,19,8.117647058823529
114,20,4.0
114,21,2.5
114,22,2.616279069767442
114,23,3.4946236559139785
115,0,23.813432835820894
115,1,25.73913043478261
115,2,26.368055555555557
115,3,25.925925925925927
115,4,26.44927536231884
115,5,26.839080459770116
115,6,26.795454545454547
115,7,26.55491329479769
115,8,25.519774011299436
115,9,22.895953757225435
115,10,19.13095238095238
115,11,16.87421383647799
115,12,15.85925925925926
115,13,13.284552845528456
115,14,12.90625
115,15,11.02803738317757
115,16,10.079545454545455
115,17,8.675675675675675
115,18,10.775510204081632
115,19,12.065217391304348
115,20,14.681818181818182
115,21,16.916666666666668
115,22,19.482456140350877
115,23,21.945454545454545
116,0,8.25287356321839
116,1,7.508196721311475
116,2,6.433962264150943
116,3,11.227272727272727
116,4,11.692307692307692
116,5,9.6
116,6,11.461538461538462
116,7,10.17142857142857
116,8,12.242424242424242
116,9,11.486486486486486
116,10,9.470588235294118
116,11,7.855555555555555
116,12,7.385245901639344
116,13,6.714285714285714
116,14,7.0773809523809526
116,15,7.666666666666667
116,16,8.07361963190184
116,17,8.604651162790697
116,18,7.714285714285714
116,19,7.313432835820896
116,20,7.532786885245901
116,21,7.396396396396397
116,22,6.474747474747475
116,23,8.291139240506329
117,0,10.494623655913978
117,1,10.36111111111111
117,2,9.013333333333334
117,3,9.270833333333334
117,4,12.625
117,5,10.875
117,6,11.134615384615385
117,7,9.033898305084746
117,8,9.848484848484848
117,9,11.54054054054054
117,10,15.175
117,11,17.277372262773724
117,12,17.153333333333332
117,13,16.720496894409937
117,14,15.935483870967742
117,15,15.574324324324325
117,16,16.65986394557823
117,17,17.5625
117,18,14.863636363636363
117,19,12.121495327102803
117,20,11.936842105263159
117,21,12.145833333333334
117,22,11.472527472527473
117,23,10.46987951807229
